symbol,date,trade_id,verdict,violation_type,confidence,rationale,remark_draft
DOGEUSDT,2026-02-01,DOGEUSDT_00001034,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00000620,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00001228,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00000662,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00001621,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00000779,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00001715,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00001774,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00001671,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00001208,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00001196,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00000933,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00000168,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-01,DOGEUSDT_00000091,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000199,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001239,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001928,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000572,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001614,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001162,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001754,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001813,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000776,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000856,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000858,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001358,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000164,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001156,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001543,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001729,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001008,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001703,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000434,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001425,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001134,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000155,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000800,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000885,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000099,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000024,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001850,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001725,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001627,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001485,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001856,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001480,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001114,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001237,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000990,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001742,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000484,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001967,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000632,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001962,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000656,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000971,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001569,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001923,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001843,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000454,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000076,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001361,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000668,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001808,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000573,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000983,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000798,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001692,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000180,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000467,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000083,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001088,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001955,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000094,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000893,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001347,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00000439,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-02,DOGEUSDT_00001575,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001130,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001920,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000956,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000919,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001956,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000210,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001971,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000128,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000139,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001794,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000503,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000513,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001438,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001113,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000472,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001698,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000106,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000207,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000773,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000551,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000592,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001301,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001805,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001490,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001895,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000803,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001078,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001365,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000539,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001866,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000839,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001332,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000299,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001892,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001619,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000857,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000190,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001646,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000194,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000453,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000289,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000994,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001124,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001268,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001641,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000303,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001551,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000619,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000431,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000813,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001049,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00000153,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-03,DOGEUSDT_00001842,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001932,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000369,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000882,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000346,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001582,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001273,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001412,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000376,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000816,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000988,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000314,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001795,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001419,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001678,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001906,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001493,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000390,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000625,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000897,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000848,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001120,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001908,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000833,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001420,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00000173,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
DOGEUSDT,2026-02-04,DOGEUSDT_00001505,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
